CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,PCA1,PCA2
15854,4,12,2974.65,1.6094379124341003,2.5649493574615367,7.998217781509793,4,2.657835785697563,-0.39765277112783665
15855,137,5,712.24,4.927253685157205,1.791759469228055,6.569817969665846,2,0.0027403371871208677,0.8806240883614422
15856,4,27,15984.16,1.6094379124341003,3.332204510175204,9.679416070827646,4,4.159657312570545,0.5167462436830045
15857,19,1,297.0,2.995732273553991,0.6931471805599453,5.697093486505405,0,-0.6736937827304484,-1.0935717670988054
15858,16,5,1438.85,2.833213344056216,1.791759469228055,7.272294220477655,1,1.140236465980466,-0.19055385639566474
15860,41,8,977.21,3.7376696182833684,2.1972245773362196,6.885724370911315,1,0.9770801023397516,0.40119149350982286
15861,12,7,3000.36,2.5649493574615367,2.0794415416798357,8.006820798259069,1,1.8558550671212313,0.020237348737311513
15862,8,4,832.88,2.1972245773362196,1.6094379124341003,6.726089507114236,1,0.9563281562488596,-0.8644097143951576
15863,26,2,68.84,3.295836866004329,1.0986122886681096,4.246206911531347,0,-1.1156202182227133,-1.2728050326077092
15864,22,6,1656.48,3.1354942159291497,1.9459101490553132,7.413053655622211,1,1.2319623165311102,0.11293888315341347
15865,41,3,895.13,3.7376696182833684,1.3862943611198906,6.798085491736212,2,0.19910893602037577,0.05046195687166897
15866,101,1,230.53,4.624972813284271,0.6931471805599453,5.444709454763107,3,-1.4177689218660523,-0.1529340267639479
15867,5,15,3750.9,1.791759469228055,2.772588722239781,8.230017657318907,4,2.8876074209091813,-0.11598102190529269
15869,277,2,149.64,5.627621113690637,1.0986122886681096,5.014892884348897,3,-1.6392018954790075,0.4852833907552013
15870,33,1,354.09000000000003,3.5263605246161616,0.6931471805599453,5.872371278471126,0,-0.7926724931955678,-0.693366840251276
15872,15,2,360.93,2.772588722239781,1.0986122886681096,5.8914508229616045,0,-0.12723566086682836,-1.0047679309327089
15874,64,7,4346.88,4.174387269895637,2.0794415416798357,8.3774436489642,1,1.4178423804085891,1.1754046074086046
15877,2,2,440.78,1.0986122886681096,1.0986122886681096,6.090812020608681,0,0.6085464400335574,-1.9930861096094559
15880,369,1,313.28000000000003,5.91350300563827,0.6931471805599453,5.750284308307621,3,-1.764205182073764,0.7751291595942035
15881,312,4,438.24,5.746203190540153,1.6094379124341003,6.085045960729513,2,-0.7082231126034083,1.1513148773174247
15882,199,4,493.08000000000004,5.298317366548036,1.6094379124341003,6.202697447396357,2,-0.48054681658074866,0.9103231508490167
15883,2,2,396.48,1.0986122886681096,1.0986122886681096,5.9851446183631625,0,0.557920220685376,-2.0316009652517746
15885,93,1,349.35,4.543294782270004,0.6931471805599453,5.858932654816543,3,-1.1880703965665367,-0.05372162992683578
15886,60,1,181.09,4.110873864173311,0.6931471805599453,5.204501070343752,3,-1.3362212175417973,-0.5663291509657377
15888,81,1,135.6,4.406719247264253,0.6931471805599453,4.91705694713669,3,-1.58709394461895,-0.4835901815742448
15889,157,2,427.57,5.062595033026967,1.0986122886681096,6.060454085256045,3,-0.9221514916062312,0.508262033503765
15891,227,1,521.97,5.429345628954441,0.6931471805599453,6.259524101043024,3,-1.3350421190447268,0.6538787031458906
15894,253,2,262.9,5.537334267018537,1.0986122886681096,5.575570243509278,3,-1.3360431229303742,0.6324207073115419
15895,150,1,179.17,5.017279836814924,0.6931471805599453,5.1939008496276085,3,-1.6879841053826048,0.0042966600989424565
15897,194,2,222.05,5.272999558563747,1.0986122886681096,5.407395961574274,3,-1.3155136177425593,0.4035845558545627
15898,1,5,1372.08,0.6931471805599453,1.791759469228055,7.224811670640096,1,1.9360245323169119,-1.5642569510969524
15899,369,1,56.25,5.91350300563827,0.6931471805599453,4.047427642434349,3,-2.5800593930508278,0.15445260966557334
15900,24,1,351.11,3.2188758248682006,0.6931471805599453,5.863943626780142,0,-0.6791028085112986,-0.8913256361673637
15901,17,3,361.9,2.8903717578961645,1.3862943611198906,5.894127314219024,0,0.09009072072688198,-0.8160491586293616
15903,10,7,5116.68,2.3978952727983707,2.0794415416798357,8.540456490341398,1,2.1754200379139883,0.10886234005921641
15904,8,1,164.68,2.1972245773362196,0.6931471805599453,5.110058217087329,0,-0.6495327060270019,-1.8136435076012283
15906,20,7,1567.69,3.044522437723423,2.0794415416798357,7.357996155136706,1,1.3615690371286764,0.08770475799862036
15907,4,3,966.6,1.6094379124341003,1.3862943611198906,6.8748187787358725,1,1.0498834760788631,-1.2704647360351822
15909,174,1,191.94,5.1647859739235145,0.6931471805599453,5.262379259742407,3,-1.7115939564430316,0.12274736778881806
15910,1,8,1232.18,0.6931471805599453,2.1972245773362196,7.117351477910972,1,2.2525306593167786,-1.4440323024030546
15912,178,2,264.62,5.187385805840755,1.0986122886681096,5.582066715972105,3,-1.1990815174113558,0.4129876536609737
15916,16,8,1479.69,2.833213344056216,2.1972245773362196,7.3002634743293635,1,1.5216280801135689,-0.020966343905225473
15917,248,1,123.1,5.517452896464707,0.6931471805599453,4.821087692210561,3,-2.0579096340024985,0.1854243528872152
15918,191,2,334.23,5.2574953720277815,1.0986122886681096,5.814816863409831,3,-1.114384458829006,0.5422592422261221
15919,20,2,639.89,3.044522437723423,1.0986122886681096,6.462857835330253,0,0.04252083941265748,-0.6241406018774778
15920,154,3,163.55,5.043425116919247,1.3862943611198906,5.103214475389349,3,-1.112347620423483,0.2602974758813696
15921,173,1,336.03000000000003,5.159055299214529,0.6931471805599453,5.820171947161762,3,-1.4421584941563854,0.322425824585308
15922,373,1,345.90000000000003,5.924255797414532,0.6931471805599453,5.849036553975704,3,-1.7210048298600236,0.8179387312549048
15923,373,1,127.08,5.924255797414532,0.6931471805599453,4.852655068688459,3,-2.1983803170648155,0.4547662839816026
15925,194,1,207.15,5.272999558563747,0.6931471805599453,5.3382589736409845,3,-1.7166290699883764,0.21899175978963598
15930,67,1,426.63,4.219507705176107,0.6931471805599453,6.058258335716989,0,-0.9687288186520312,-0.18628874586756525
15932,4,8,2301.11,1.6094379124341003,2.1972245773362196,7.741581372675371,1,2.201139943681448,-0.635751333380009
15933,21,3,1107.46,3.091042453358316,1.3862943611198906,7.010726943606016,1,0.5483108352630875,-0.28187106930706207
15935,239,1,108.03999999999999,5.480638923341991,0.6931471805599453,4.691714787388277,3,-2.10581268409743,0.11493596853463135
15937,64,1,145.35,4.174387269895637,0.6931471805599453,4.986001013137895,3,-1.4651993467576259,-0.6057150801536919
15938,112,5,404.58,4.727387818712341,1.791759469228055,6.0053181413965175,2,-0.19127154336469418,0.5481917179382687
15939,90,14,6023.51,4.51085950651685,2.70805020110221,8.70359142725074,4,2.015919605429484,1.7546554845781086
15940,311,1,35.8,5.7430031878094825,0.6931471805599453,3.6054978451748854,3,-2.7265788434387916,-0.11469153691130123
15942,134,1,337.44,4.90527477843843,0.6931471805599453,5.8243468240563,3,-1.3430917196462364,0.1630988067649729
15944,277,1,325.1,5.627621113690637,0.6931471805599453,5.787204082795274,3,-1.6371718217772206,0.6073911924167436
15945,365,1,181.0,5.902633333401366,0.6931471805599453,5.204006687076795,3,-2.021774332191741,0.5691263730367213
15947,83,1,1708.24,4.430816798843313,0.6931471805599453,7.443804106257556,2,-0.38572314566484434,0.45266061650308353
15948,8,2,955.24,2.1972245773362196,1.0986122886681096,6.863008927569726,0,0.5583133087927123,-1.0153151500066375
15949,17,2,364.72,2.8903717578961645,1.0986122886681096,5.901868013296226,0,-0.16729461394551245,-0.9263188462410313
15950,32,4,1672.26,3.4965075614664802,1.6094379124341003,7.42252909835614,1,0.7930460162244883,0.212935524471532
15951,9,2,646.72,2.302585092994046,1.0986122886681096,6.47345850420527,0,0.33137760580171527,-1.0905243285728177
15952,34,4,806.57,3.5553480614894135,1.6094379124341003,6.694029738646186,2,0.42150985795715995,-0.015302482516025867
15953,15,8,1536.98,2.772588722239781,2.1972245773362196,7.338225146079868,1,1.5630037081409411,-0.045554156021009776
15955,24,14,4379.86,3.2188758248682006,2.70805020110221,8.3850003311289,4,2.3574405631777413,0.8196591328915555
15957,32,1,428.89,3.4965075614664802,0.6931471805599453,6.063529362008149,0,-0.6896686766611381,-0.6426124869788485
15958,74,1,104.35,4.31748811353631,0.6931471805599453,4.657288140250198,3,-1.677422229389286,-0.6348292858870691
15963,20,2,470.76,3.044522437723423,1.0986122886681096,6.156470381692249,0,-0.10427219328978371,-0.7358161829622375
15965,17,4,845.64,2.8903717578961645,1.6094379124341003,6.741275574785469,1,0.6984874246509709,-0.41955065664671787
15967,23,2,418.83,3.1780538303479458,1.0986122886681096,6.039849867434441,0,-0.21121954064008658,-0.6936897727065121
15969,3,3,582.9,1.3862943611198906,1.3862943611198906,6.369729735289492,1,0.8932391482221472,-1.5959960263576274
15970,304,1,314.1,5.720311776607412,0.6931471805599453,5.752890048763229,3,-1.6890645257792054,0.6536323261827347
15971,18,12,4194.9,2.9444389791664403,2.5649493574615367,8.341863137011034,4,2.311865165257477,0.5737405062731757
15973,367,1,110.72,5.908082938168931,0.6931471805599453,4.715995741076976,3,-2.2576692193387355,0.3947046133550739
15974,39,7,3429.55,3.6888794541139363,2.0794415416798357,8.140475877159549,1,1.4900070899614775,0.7813120151602353
15975,84,1,371.01,4.442651256490317,0.6931471805599453,5.91892073563227,3,-1.1208351926760514,-0.0956454022554495
15976,165,2,430.94,5.111987788356544,1.0986122886681096,6.068286689709266,3,-0.9372906729257418,0.5424225904527286
15977,17,2,1054.73,2.8903717578961645,1.0986122886681096,6.961987749755856,0,0.340618452646583,-0.5399143568182084
15978,77,1,1098.78,4.356708826689592,0.6931471805599453,7.002865438783795,2,-0.5686359098307531,0.24497187902434717
15980,89,3,2398.86,4.499809670330265,1.3862943611198906,7.783165681301249,2,0.3795648024991675,0.8925674436951291
15981,25,8,3408.48,3.258096538021482,2.1972245773362196,8.134315065980752,1,1.7587195361087615,0.5523336309868008
15983,22,4,1475.02,3.1354942159291497,1.6094379124341003,7.2971045552041165,1,0.871035178213828,-0.061594638575024944
15984,3,10,2812.02,1.3862943611198906,2.3978952727983707,7.94201391831172,4,2.5646418116311356,-0.6252401565639296
15985,123,2,1037.42,4.820281565605037,1.0986122886681096,6.945455606164963,2,-0.4054585564926469,0.6772566584376349
15986,30,1,168.12,3.4339872044851463,0.6931471805599453,5.1306085221219275,0,-1.1127266591162503,-1.0222801272611801
15987,12,7,1451.28,2.5649493574615367,2.0794415416798357,7.280890014259552,1,1.508054985720861,-0.24435815335607347
15988,19,1,158.03,2.995732273553991,0.6931471805599453,5.069092863667825,0,-0.9745746277870743,-1.3224725711109666
15990,44,2,792.11,3.8066624897703196,1.0986122886681096,6.675961925760257,2,-0.1468841073379334,-0.06341373689637571
15992,4,1,41.989999999999995,1.6094379124341003,0.6931471805599453,3.76096753050819,0,-1.0710764140217142,-2.6779206933519704
15993,9,7,2719.02,2.302585092994046,2.0794415416798357,7.908394512204187,1,1.9090478154659083,-0.1819273726985143
15994,55,1,427.07,4.02535169073515,0.6931471805599453,6.059286733610594,0,-0.893974868287168,-0.3089719980144799
15996,88,6,1044.78,4.48863636973214,1.9459101490553132,6.9525182974556525,2,0.4937627129577416,0.8027132438235055
15998,37,5,3089.97,3.6375861597263857,1.791759469228055,8.036240236488123,1,1.1985916425553267,0.5977176970499488
16000,3,3,12393.7,1.3862943611198906,1.3862943611198906,9.4250242408686,1,2.3570587039764126,-0.482367562645304
16003,30,5,2735.37,3.4339872044851463,1.791759469228055,7.914387503517288,1,1.218083876221556,0.4242603000745309
16005,12,4,615.39,2.5649493574615367,1.6094379124341003,6.423879880082695,1,0.6708885453472266,-0.7414947368019625
16006,211,1,101.4,5.356586274672012,0.6931471805599453,4.628886712605407,3,-2.0884662494604966,0.013409823338546168
16007,48,4,1701.94,3.8918202981106265,1.6094379124341003,7.4401114480984,2,0.6502697631476331,0.4698974488588498
16008,24,3,478.78,3.2188758248682006,1.3862943611198906,6.173327665501776,0,0.09821117863288528,-0.5060737591285394
16009,22,4,992.71,3.1354942159291497,1.6094379124341003,6.9014454135860985,1,0.6814712629003278,-0.20580897903523998
16010,246,3,407.5,5.5093883366279774,1.3862943611198906,6.012491914300058,3,-0.8549271546388506,0.887053568590554
16011,8,16,3362.71,2.1972245773362196,2.833213344056216,8.120799810480259,4,2.735218515629746,0.12503023471020006
16012,35,3,1415.29,3.58351893845611,1.3862943611198906,7.255796055544432,2,0.4773621593568121,0.11959120630195011
16013,4,46,32563.4,1.6094379124341003,3.8501476017100584,10.390974946121682,4,4.970645534214572,0.9797126489800739
16014,38,3,619.48,3.6635616461296463,1.3862943611198906,6.430493372054287,2,0.0513371740749401,-0.13049259731086768
16015,4,3,685.3,1.6094379124341003,1.3862943611198906,6.5313148499145885,1,0.8853076004738012,-1.3956689518100824
16016,3,8,1466.3600000000001,1.3862943611198906,2.1972245773362196,7.291220146810634,1,2.070716214026796,-0.941334806788411
16017,47,1,211.88,3.8712010109078907,0.6931471805599453,5.360728626669434,0,-1.169700545792606,-0.6612926942748707
16018,39,2,408.90000000000003,3.6888794541139363,1.0986122886681096,6.015913227510292,0,-0.41806955429471104,-0.378647896420556
16019,47,9,3406.7400000000002,3.8712010109078907,2.302585092994046,8.133804593959082,1,1.619596272253974,0.9821579588625712
16020,17,3,851.01,2.8903717578961645,1.3862943611198906,6.747598263849638,1,0.4989964625649034,-0.5049663675188242
16022,260,1,628.28,5.564520407322694,0.6931471805599453,6.4445763086835,3,-1.2980838707422002,0.8070038103980407
16023,46,3,719.81,3.8501476017100584,1.3862943611198906,6.58037557967181,2,0.051781289140542544,0.04239828561097691
16024,12,1,245.96,2.5649493574615367,0.6931471805599453,5.509226380193904,0,-0.5989357995647274,-1.4350823821531613
16025,30,1,439.65999999999997,3.4339872044851463,0.6931471805599453,6.0882736030360425,0,-0.6539005555294335,-0.6732194750517525
16026,43,1,236.09,3.784189633918261,0.6931471805599453,5.468439815884993,0,-1.0848148193488856,-0.6771816085033604
16027,92,6,934.62,4.532599493153256,1.9459101490553132,6.841209411138237,2,0.4236184911844478,0.7900063992369192
16029,39,59,62379.93,3.6888794541139363,4.0943445622221,11.04101489867522,4,4.708363912339973,2.630614811859662
16030,310,1,331.24,5.739792912179234,0.6931471805599453,5.805857599322498,3,-1.6711384768103512,0.685285886606905
16031,92,2,548.94,4.532599493153256,1.0986122886681096,6.30980918136658,2,-0.5999692795883453,0.263233146410749
16033,6,20,8693.8,1.9459101490553132,3.044522437723423,9.07048042479871,4,3.47812202893823,0.394962944467557
16034,196,3,437.7,5.2832037287379885,1.3862943611198906,6.083815808172169,2,-0.734243619375705,0.769692363209846
16036,87,2,758.92,4.477336814478207,1.0986122886681096,6.633213164581927,2,-0.42388647638695337,0.3460850470637807
16037,270,3,855.02,5.602118820879701,1.3862943611198906,6.752293740354778,2,-0.5359490973142081,1.2154784877630231
16038,8,3,436.88,2.1972245773362196,1.3862943611198906,6.081944900236357,0,0.4451923604356776,-1.1869151376181697
16040,65,3,1313.55,4.189654742026425,1.3862943611198906,7.181249680723068,2,0.2098101035007307,0.47659485106132976
16041,31,3,3166.4,3.4657359027997265,1.3862943611198906,8.060666341057626,1,0.9080328025780666,0.3383073662550634
16042,22,5,1197.27,3.1354942159291497,1.791759469228055,7.088634128908167,1,0.9366261577220601,-0.06590762419368851
16043,38,4,773.99,3.6635616461296463,1.6094379124341003,6.652850126044293,2,0.36039054990882635,0.03827479582492329
16045,120,4,1340.7,4.795790545596741,1.6094379124341003,7.201692745596426,2,0.1902885776975855,0.9559416027586186
16048,373,2,256.44,5.924255797414532,1.0986122886681096,5.550786683244073,3,-1.4959077834532546,0.8686221898546487
16049,40,3,1111.79,3.713572066704308,1.3862943611198906,7.014625654228094,2,0.31207219589322405,0.11411569824561849
16050,174,1,137.9,5.1647859739235145,0.6931471805599453,4.933754249760298,3,-1.869041205879489,0.002966389445960464
16052,54,1,362.06,4.007333185232471,0.6931471805599453,5.894568109862285,0,-0.966001309110178,-0.38043082950781515
16053,33,2,1511.95,3.5263605246161616,1.0986122886681096,7.321816666315659,2,0.2697613442574333,-0.005663551880136216
16054,145,1,783.9,4.983606621708336,0.6931471805599453,6.665556321132768,2,-0.9700210941177291,0.519359938442848
16055,221,1,134.8,5.402677381872279,0.6931471805599453,4.911183215124596,3,-1.9708444437636965,0.14551748223313363
16056,45,1,664.85,3.828641396489095,0.6931471805599453,6.501064419948154,0,-0.607076933887927,-0.2726248695673366
16057,16,7,2032.17,2.833213344056216,2.0794415416798357,7.617351430397984,1,1.566650507206932,0.048307622508272384
16059,66,6,1459.8600000000001,4.204692619390966,1.9459101490553132,7.286780582381662,2,0.7625142860770345,0.744582468279085
16062,10,4,1153.62,2.3978952727983707,1.6094379124341003,7.051526564493091,1,1.0354950428322207,-0.6186035505953416
16063,260,1,335.32,5.564520407322694,0.6931471805599453,5.818063087688587,3,-1.5982520879652131,0.5786451515132796
16065,365,1,372.09,5.902633333401366,0.6931471805599453,5.921819677402093,3,-1.6778635600243108,0.830763009435933
16066,17,5,1521.87,2.8903717578961645,1.791759469228055,7.328351991405618,1,1.145232176423269,-0.1338936878567082
16070,22,2,852.15,3.1354942159291497,1.0986122886681096,6.748935381973274,0,0.14478811647162818,-0.46220895059779454
16071,45,1,326.24,3.828641396489095,0.6931471805599453,5.790693846645498,0,-0.9474219759563677,-0.5315488092297537
16072,288,1,584.3199999999999,5.666426688112432,0.6931471805599453,6.3721587062242255,3,-1.3717571536093431,0.8451974766342868
16076,3,10,2173.53,1.3862943611198906,2.3978952727983707,7.684567828217531,1,2.441297034051038,-0.7190770332633148
16078,284,1,79.2,5.652489180268651,0.6931471805599453,4.384523514872469,3,-2.3187205122609584,0.11188787640631709
16079,17,3,1352.0,2.8903717578961645,1.3862943611198906,7.210079628170788,1,0.7205755162466346,-0.3363959039173389
16080,82,2,176.6,4.418840607796598,1.0986122886681096,5.17953383055807,3,-1.0979837848872327,-0.22084401922548635
16081,56,5,2806.9,4.04305126783455,1.791759469228055,7.940192151975948,2,0.9974909064191754,0.8196969876503326
16083,101,2,1317.62,4.624972813284271,1.0986122886681096,7.184341014166175,2,-0.21630423420820893,0.6405396152779064
16084,299,1,436.18,5.703782474656201,0.6931471805599453,6.0803450096018565,3,-1.5258556924592384,0.7625103888206128
16085,23,5,981.51,3.1780538303479458,1.791759469228055,6.890110521808668,1,0.8252333824713785,-0.11129303992719315
16086,59,5,1058.99,4.0943445622221,1.791759469228055,6.966014753099349,2,0.5111348238935477,0.4971279597497753
16091,155,2,315.06,5.049856007249537,1.0986122886681096,5.755932068980957,3,-1.063178324544526,0.3891922616566548
16092,115,3,762.36,4.7535901911063645,1.3862943611198906,6.637729741767797,2,-0.2662905904767765,0.6359146593849427
16093,107,1,17.0,4.68213122712422,0.6931471805599453,2.8903717578961645,3,-2.6634375670305053,-1.0477404645288075
16094,12,4,1047.33,2.5649493574615367,1.6094379124341003,6.954953700811138,1,0.9253308725637578,-0.5479229151606473
16096,264,1,320.62,5.579729825986222,0.6931471805599453,5.773370724425878,3,-1.6254819413341965,0.5719950582269229
16097,240,1,185.04999999999998,5.484796933490655,0.6931471805599453,5.226015454792631,3,-1.8514147103219545,0.3123193378525889
16098,88,7,2005.63,4.48863636973214,2.0794415416798357,7.604211977042565,2,0.9271852978551126,1.0927426766646893
16099,50,3,731.9,3.9318256327243257,1.3862943611198906,6.597009266931805,2,0.02851024120176218,0.10022950359481471
16101,71,1,1206.02,4.276666119016055,0.6931471805599453,7.095909790968536,2,-0.49344259176508837,0.22815384419143978
16102,42,3,1842.14,3.7612001156935624,1.3862943611198906,7.519225917888408,2,0.5356139147880522,0.3282252880385183
16103,7,6,1429.64,2.0794415416798357,1.9459101490553132,7.265877175579781,1,1.56537015523665,-0.6100428033834064
16104,62,1,302.36,4.143134726391533,0.6931471805599453,5.7149202190666575,0,-1.1040139408979772,-0.3598385100656402
16105,249,1,336.96,5.521460917862246,0.6931471805599453,5.822927545284644,3,-1.5794519900146542,0.553126653587068
16106,66,1,108.38,4.204692619390966,0.6931471805599453,4.694828057918627,3,-1.616294233284633,-0.692637263335101
16107,18,7,3204.1600000000003,2.9444389791664403,2.0794415416798357,8.072517290105589,1,1.7421828009202396,0.28470760819018315
16108,85,1,816.1,4.454347296253507,0.6931471805599453,6.705761486390662,2,-0.7483261168140813,0.19856432796845871
16109,219,2,611.88,5.393627546352361,1.0986122886681096,6.418169158208565,2,-0.8773809980142248,0.8484579265552934
16110,45,3,1337.48,3.828641396489095,1.3862943611198906,7.199289920749408,2,0.3565345559162637,0.2543563626130814
16112,143,4,195.73999999999998,4.969813299576001,1.6094379124341003,5.281883060084612,3,-0.7960704303758579,0.3664849757845017
16113,183,1,161.38,5.214935757608986,0.6931471805599453,5.089939267434301,3,-1.8133929384274905,0.09167993235549163
16114,171,1,135.75000000000003,5.147494476813453,0.6931471805599453,4.918154441302091,3,-1.869901525582382,-0.01367913611456833
16115,10,8,1667.97,2.3978952727983707,2.1972245773362196,7.419961948665055,1,1.7454781639107309,-0.2532463891023357
16116,212,1,592.88,5.3612921657094255,0.6931471805599453,6.386677278751795,3,-1.2480926241222732,0.6570919480567672
16117,190,1,232.21,5.25227342804663,0.6931471805599453,5.451939335203601,3,-1.6542363908038595,0.2472908335688188
16119,8,2,423.36,2.1972245773362196,1.0986122886681096,6.050582151591071,0,0.16907220613490762,-1.3114376942522956
16120,59,4,1280.39,4.0943445622221,1.6094379124341003,7.155700705210056,2,0.43654403091178384,0.4945941667386354
16121,57,2,867.11,4.060443010546419,1.0986122886681096,6.7663184347416205,2,-0.20066002984510348,0.1303691547630752
16122,73,4,684.4200000000001,4.304065093204169,1.6094379124341003,6.530031789055632,2,0.056565940531017295,0.399466295879361
16123,52,1,307.78,3.970291913552122,0.6931471805599453,5.732629049213781,0,-1.0294201647939998,-0.462933360620224
16124,317,1,106.8,5.762051382780177,0.6931471805599453,4.680277658474897,3,-2.2189275969681463,0.289129367323782
16125,367,1,289.35,5.908082938168931,0.6931471805599453,5.671087091818059,3,-1.8000762134292918,0.7428271631415205
16126,29,4,6287.77,3.4011973816621555,1.6094379124341003,8.74652078208272,1,1.46383700246625,0.6351104802334915
16127,39,1,656.25,3.6888794541139363,0.6931471805599453,6.488064463609991,0,-0.559848865231689,-0.36594580904472135
16128,18,5,1880.22,2.9444389791664403,1.791759469228055,7.53967578152618,1,1.2257995838454836,-0.02259962598976469
16131,52,6,3506.54,3.970291913552122,1.9459101490553132,8.162670216045587,1,1.271815141521748,0.9152710793004152
16133,4,33,13471.69,1.6094379124341003,3.5263605246161616,9.508419952510213,4,4.253943271591597,0.5307445800689718
16134,22,2,575.1899999999999,3.1354942159291497,1.0986122886681096,6.3564374674147865,0,-0.04326122603016101,-0.6052710510931477
16135,263,1,517.55,5.575949103146316,0.6931471805599453,6.251036455035743,3,-1.3951818593152148,0.743703830896616
16136,60,3,709.38,4.110873864173311,1.3862943611198906,6.5658000381285,2,-0.05492516210904847,0.20233663405135408
16139,19,3,635.41,2.995732273553991,1.3862943611198906,6.455843009727984,0,0.31891532005392026,-0.5445300513926015
16140,66,2,708.18,4.204692619390966,1.0986122886681096,6.564109373012781,2,-0.35271316128713903,0.14809259508369974
16141,88,1,620.4,4.48863636973214,0.6931471805599453,6.431974996958947,3,-0.8926146923248087,0.12050428697845317
16142,250,1,535.34,5.5254529391317835,0.6931471805599453,6.284768288327816,3,-1.3597067412554629,0.7239938007209898
16143,3,6,2409.64,1.3862943611198906,1.9459101490553132,7.787647551395816,1,2.0804716324450316,-0.8591858742935113
16144,247,1,175.2,5.5134287461649825,0.6931471805599453,5.171619713502079,3,-1.8884273687919602,0.31063969950879944
16145,9,11,3578.9500000000003,2.302585092994046,2.4849066497880004,8.183104112816768,4,2.4086549875829033,0.07759486549427573
16146,157,3,734.13,5.062595033026967,1.3862943611198906,6.600047354321349,2,-0.4025334442992421,0.8180302260769318
16147,134,1,375.0,4.90527477843843,0.6931471805599453,5.929589143389895,3,-1.2926691614109704,0.20145872335663986
16148,296,1,76.32000000000001,5.6937321388027,0.6931471805599453,4.34795265434013,3,-2.3520166470999913,0.12469832812975758
16149,5,2,280.52,1.791759469228055,1.0986122886681096,5.640203493013329,0,0.12753925548954545,-1.7180051595311667
16150,43,5,1650.22,3.784189633918261,1.791759469228055,7.40926968761699,1,0.8421310839615747,0.46211114752998844
16152,269,1,1829.04,5.598421958998375,0.6931471805599453,7.512093103520083,2,-0.7995935486513721,1.2175916185504405
16153,50,5,1824.23,3.9318256327243257,1.791759469228055,7.5094612854730665,2,0.8336656415479262,0.592203345986554
16156,9,9,2901.9,2.302585092994046,2.302585092994046,7.973465516307649,1,2.142744149251975,-0.07048927717712532
16157,16,3,631.79,2.833213344056216,1.3862943611198906,6.450138613547289,0,0.3783429027138713,-0.6496154364973508
16159,282,1,348.2,5.645446897643238,0.6931471805599453,5.855644823965447,3,-1.6111992829306043,0.643635418188711
16160,65,2,731.04,4.189654742026425,1.0986122886681096,6.595835157277081,2,-0.331761326077314,0.15012520694948076
16161,2,19,5337.46,1.0986122886681096,2.995732273553991,8.58269250084888,4,3.5242139015280145,-0.3390376776953954
16162,252,1,37.4,5.53338948872752,0.6931471805599453,3.648057459593681,3,-2.6260146166959646,-0.23203426000973845
16163,365,1,441.6,5.902633333401366,0.6931471805599453,6.092666427616949,3,-1.5960093186263384,0.8930351745658707
16164,17,3,782.58,2.8903717578961645,1.3862943611198906,6.663873162518527,1,0.4588830003725713,-0.5354834439575327
16168,11,27,3762.1,2.4849066497880004,3.332204510175204,8.23299836478193,4,3.1318140731113213,0.5444206397706319
16169,8,4,1822.97,2.1972245773362196,1.6094379124341003,7.5087707231305965,1,1.3313178889355675,-0.5791291698921051
16170,51,6,1862.37,3.9512437185814275,1.9459101490553132,7.530141955283848,1,0.976050660790402,0.6726470469636877
16171,59,1,73.2,4.0943445622221,0.6931471805599453,4.3067641501733345,3,-1.7600130257958102,-0.9040229489813716
16172,95,5,1140.21,4.564348191467836,1.791759469228055,7.039844382006876,2,0.3667392138991931,0.8219313935480115
16173,16,6,1362.92,2.833213344056216,1.9459101490553132,7.218118185656976,1,1.2541840268378914,-0.14970216191859262
16174,126,3,1009.5500000000001,4.844187086458591,1.3862943611198906,6.918250016074778,2,-0.1665424673976238,0.7955831282491405
16175,94,4,1037.59,4.553876891600541,1.6094379124341003,6.945619303018016,2,0.1601291346002772,0.7092776629888128
16177,50,1,331.95,3.9318256327243257,0.6931471805599453,5.807992328556631,0,-0.9786002571507242,-0.45984442356445054
16178,138,1,197.9,4.9344739331306915,0.6931471805599453,5.292802185859927,3,-1.608927779147568,-0.012137896896745182
16179,61,1,215.83,4.127134385045092,0.6931471805599453,5.379113636376126,0,-1.2587821004599844,-0.49237829182746307
16180,100,8,10014.78,4.61512051684126,2.1972245773362196,9.211917128242419,1,1.755970916428888,1.805206139960097
16181,73,1,305.54,4.304065093204169,0.6931471805599453,5.725348252570762,3,-1.1605707886102505,-0.25403824744145015
16182,72,4,6617.65,4.290459441148391,1.6094379124341003,8.797646700642568,2,1.1482049158219483,1.217368946189403
16183,67,1,338.71000000000004,4.219507705176107,0.6931471805599453,5.828092312472438,0,-1.0790034665723316,-0.2701822737734849
16184,64,6,1132.79,4.174387269895637,1.9459101490553132,7.033321281953619,2,0.6526708751484972,0.6329908973732322
16185,17,2,529.41,2.8903717578961645,1.0986122886681096,6.273650292389248,0,0.01082967804188227,-0.7908074159858479
16186,23,12,3991.94,3.1780538303479458,2.5649493574615367,8.292283080654308,4,2.1987573651075274,0.7037365178718799
16187,32,15,6841.24,3.4965075614664802,2.772588722239781,8.83087044238508,4,2.5234455474206765,1.1835116395321097
16188,45,4,981.86,3.828641396489095,1.6094379124341003,6.890466688844595,2,0.4110947398309207,0.22951323782118757
